---
料理
料理-中間素材
オリハルコン スタイリッシュ ショルダー,1,鍛冶,鍛冶_66.0,シルバー プレートベースx6/オリハルコン プレートベースx12/レザー ショルダー,※要レシピ (鍛冶屋の親父の死)
カラー スタイリッシュ ショルダー,1,鍛冶,鍛冶_66.0,シルバー プレートベースx6/アイアン プレートベースx12/レザー ショルダー/カラー コーティング剤,※要レシピ (鍛冶屋の親父の死)
鋭刃の籠手,1,鍛冶,鍛冶_70.0,アイアンインゴットx3/レザー グローブ/アイアン プレートベースx9/鉄の鎖x4/ソウル オブ ヤマト,※要レシピ(錬金の森Light)
驍勇 カッパー兜,1,鍛冶,鍛冶_72.0,カッパーインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 ブロンズ兜,1,鍛冶,鍛冶_73.0,ブロンズインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 アイアン兜,1,鍛冶,鍛冶_74.0,アイアンインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 スチール兜,1,鍛冶,鍛冶_75.0,スチールインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 シルバー兜,1,鍛冶,鍛冶_76.0,シルバーインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 ゴールド兜,1,鍛冶,鍛冶_77.0,ゴールドインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 ミスリル兜,1,鍛冶,鍛冶_78.0,ミスリルインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
驍勇 オリハルコン兜,1,鍛冶,鍛冶_79.0,オリハルコンインゴットx9/ゴールドインゴットx2/レザー フェイスガード/ソウル オブ ヤマト/ストラップx2
鍛冶-盾
カッパー カイト シールド,1,鍛冶,鍛冶_20.0,カッパーインゴットx4/木の板材x2/弦/釘x38
ブロンズ カイト シールド,1,鍛冶,鍛冶_23.0,ブロンズインゴットx4/木の板材x2/弦/釘x38
アイアン カイト シールド,1,鍛冶,鍛冶_26.0,アイアンインゴットx4/木の板材x2/弦/釘x38
スチール カイト シールド,1,鍛冶,鍛冶_29.0,スチールインゴットx4/木の板材x2/弦/釘x38
シルバー カイト シールド,1,鍛冶,鍛冶_32.0,シルバーインゴットx4/木の板材x2/弦/釘x38
ゴールド カイト シールド,1,鍛冶,鍛冶_35.0,ゴールドインゴットx4/木の板材x2/弦/釘x38
ミスリル カイト シールド,1,鍛冶,鍛冶_38.0,ミスリルインゴットx4/木の板材x2/弦/釘x38
オリハルコン カイト シールド,1,鍛冶,鍛冶_41.0,オリハルコンインゴットx4/木の板材x2/弦/釘x38
カッパー タワー シールド,1,鍛冶,鍛冶_30.0,カッパーインゴットx11/木の板材x3/弦
ブロンズ タワー シールド,1,鍛冶,鍛冶_33.0,ブロンズインゴットx11/木の板材x3/弦
アイアン タワー シールド,1,鍛冶,鍛冶_36.0,アイアンインゴットx11/木の板材x3/弦
スチール タワー シールド,1,鍛冶,鍛冶_39.0,スチールインゴットx11/木の板材x3/弦
シルバー タワー シールド,1,鍛冶,鍛冶_42.0,シルバーインゴットx11/木の板材x3/弦
ゴールド タワー シールド,1,鍛冶,鍛冶_45.0,ゴールドインゴットx11/木の板材x3/弦
ミスリル タワー シールド,1,鍛冶,鍛冶_48.0,ミスリルインゴットx11/木の板材x3/弦
オリハルコン タワー シールド,1,鍛冶,鍛冶_51.0,オリハルコンインゴットx11/木の板材x3/弦
カッパー ソード ブレイカー,1,鍛冶,鍛冶_41.0,カッパーインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
ブロンズ ソード ブレイカー,1,鍛冶,鍛冶_44.0,ブロンズインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
アイアン ソード ブレイカー,1,鍛冶,鍛冶_47.0,アイアンインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
スチール ソード ブレイカー,1,鍛冶,鍛冶_50.0,スチールインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
シルバー ソード ブレイカー,1,鍛冶,鍛冶_53.0,シルバーインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
ゴールド ソード ブレイカー,1,鍛冶,鍛冶_56.0,ゴールドインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
ミスリル ソード ブレイカー,1,鍛冶,鍛冶_59.0,ミスリルインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
オリハルコン ソード ブレイカー,1,鍛冶,鍛冶_62.0,オリハルコンインゴットx6/木の幹/動物のなめし革/ソウル オブ エキゾチシズム,※要レシピ (鍛冶屋の親父の死)
カッパー ウォー シールド,1,鍛冶,鍛冶_50.0,カッパーインゴットx14/弦
ブロンズ ウォー シールド,1,鍛冶,鍛冶_53.0,ブロンズインゴットx14/弦
アイアン ウォー シールド,1,鍛冶,鍛冶_56.0,アイアンインゴットx14/弦
スチール ウォー シールド,1,鍛冶,鍛冶_59.0,スチールインゴットx14/弦
シルバー ウォー シールド,1,鍛冶,鍛冶_62.0,シルバーインゴットx14/弦
ゴールド ウォー シールド,1,鍛冶,鍛冶_65.0,ゴールドインゴットx14/弦
ミスリル ウォー シールド,1,鍛冶,鍛冶_68.0,ミスリルインゴットx14/弦
オリハルコン ウォー シールド,1,鍛冶,鍛冶_71.0,オリハルコンインゴットx14/弦
カッパー クストゥム,1,鍛冶,鍛冶_50.0,カッパーインゴットx14/弦,※要レシピ(古文書解読)
ブロンズ クストゥム,1,鍛冶,鍛冶_53.0,ブロンズインゴットx14/弦,※要レシピ(古文書解読)
アイアン クストゥム,1,鍛冶,鍛冶_56.0,アイアンインゴットx14/弦,※要レシピ(古文書解読)
スチール クストゥム,1,鍛冶,鍛冶_59.0,スチールインゴットx14/弦,※要レシピ(古文書解読)
シルバー クストゥム,1,鍛冶,鍛冶_62.0,シルバーインゴットx14/弦,※要レシピ(古文書解読)
ゴールド クストゥム,1,鍛冶,鍛冶_65.0,ゴールドインゴットx14/弦,※要レシピ(古文書解読)
ミスリル クストゥム,1,鍛冶,鍛冶_68.0,ミスリルインゴットx14/弦,※要レシピ(古文書解読)
オリハルコン クストゥム,1,鍛冶,鍛冶_71.0,オリハルコンインゴットx14/弦,※要レシピ(古文書解読)
守護の十手,1,鍛冶,鍛冶_60.0,スチールインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
カッパー グラディエイター シールド,1,鍛冶,鍛冶_60.0,カッパーインゴットx13/木の幹/ハードストラップx2/動物のなめし革
ブロンズ グラディエイター シールド,1,鍛冶,鍛冶_63.0,ブロンズインゴットx13/木の幹/ハードストラップx2/動物のなめし革
アイアン グラディエイター シールド,1,鍛冶,鍛冶_66.0,アイアンインゴットx13/木の幹/ハードストラップx2/動物のなめし革
スチール グラディエイター シールド,1,鍛冶,鍛冶_69.0,スチールインゴットx13/木の幹/ハードストラップx2/動物のなめし革
シルバー グラディエイター シールド,1,鍛冶,鍛冶_72.0,シルバーインゴットx13/木の幹/ハードストラップx2/動物のなめし革
ゴールド グラディエイター シールド,1,鍛冶,鍛冶_75.0,ゴールドインゴットx13/木の幹/ハードストラップx2/動物のなめし革
ミスリル グラディエイター シールド,1,鍛冶,鍛冶_78.0,ミスリルインゴットx13/木の幹/ハードストラップx2/動物のなめし革
オリハルコン グラディエイター シールド,1,鍛冶,鍛冶_81.0,オリハルコンインゴットx13/木の幹/ハードストラップx2/動物のなめし革
スカバード シールド,1,鍛冶,鍛冶_70.0,スチールインゴットx5/ゴールドインゴット/金属繊維/鉄の棒,※要レシピ(鍛冶屋の親父の死)
抜刀の鞘,1,鍛冶,鍛冶_70.0,カッパーインゴットx4/木の幹/ソウル オブ ヤマト/金箔x2/木の板材,※要レシピ(元祖もえガチャ)
ラウンド シールド,1,鍛冶,鍛冶_71.0,アイアンインゴットx8/トレント バックラー/釘x16
カオス ラウンド シールド,1,鍛冶,鍛冶_80.0,カオス インゴットx2/弦
カッパー コダチ,1,鍛冶,鍛冶_81.0,カッパーインゴットx6/金属繊維/ソウル オブ ヤマト
ブロンズ コダチ,1,鍛冶,鍛冶_83.0,ブロンズインゴットx6/金属繊維/ソウル オブ ヤマト
アイアン コダチ,1,鍛冶,鍛冶_85.0,アイアンインゴットx6/金属繊維/ソウル オブ ヤマト
スチール コダチ,1,鍛冶,鍛冶_87.0,スチールインゴットx6/金属繊維/ソウル オブ ヤマト
シルバー コダチ,1,鍛冶,鍛冶_89.0,シルバーインゴットx6/金属繊維/ソウル オブ ヤマト
ゴールド コダチ,1,鍛冶,鍛冶_91.0,ゴールドインゴットx6/金属繊維/ソウル オブ ヤマト
ミスリル コダチ,1,鍛冶,鍛冶_93.0,ミスリルインゴットx6/金属繊維/ソウル オブ ヤマト
オリハルコン コダチ,1,鍛冶,鍛冶_95.0,オリハルコンインゴットx6/金属繊維/ソウル オブ ヤマト
エルアン バックラー,1,鍛冶,鍛冶_90.0,スチールインゴットx3/カオスインゴット/合成繊維シート,※要レシピ(古文書解読)
ゴールドフェザー シールド,1,鍛冶,鍛冶_90.0,ゴールドインゴットx8/ハードストラップ/サファイア/純白の羽根x6,※要レシピ(もえガチャ)
鍛冶-収穫･生産用品
ダイアモンド カッター,1,鍛冶,鍛冶_70.0,スチールインゴットx2/木の幹/ダイアモンドx6
チェイン ソー,1,鍛冶,鍛冶_85.0,スチールインゴットx10/木の幹x2/動物のなめし革x2/鋼鉄の鎖x2,※要レシピ(鍛冶屋の親父の死)
ポータブル キッチン,1,鍛冶,鍛冶_50.0,スチールインゴットx4/丸太x2/木炭
鍛冶-タイタン用品
鍛冶-アセット品
鉄柵,1,鍛冶,鍛冶_65.0,アイアンインゴットx5/金物ヤスリx1/鉄の棒x15
鉄柵 角,1,鍛冶,鍛冶_65.0,アイアンインゴットx2/金物ヤスリx1/鉄の棒x6
ブリキ ベッド,1,鍛冶,鍛冶_70.0,アイアンインゴットx12/スズx12/コットンのシートx9/ネジx24/コットン ファイバーx4
ブリキ チェアー,1,鍛冶,鍛冶_70.0,アイアンインゴットx4/スズx4/コットンのシートx2/コットン ファイバーx4
ブリキ チェスト,1,鍛冶,鍛冶_70.0,アイアンインゴットx22/スズx22/ネジx44
ブリキ デスク,1,鍛冶,鍛冶_70.0,アイアンインゴットx8/スズx8/ネジx16
ブリキ テーブル,1,鍛冶,鍛冶_70.0,アイアンインゴットx12/スズx12/ネジx24/ガラス板/オイリー ホイール
土管,1,精錬,鍛冶_75.0,粘土岩x6/セメントx6/ミニ ウォーター ボトルx3
金床,1,鍛冶,鍛冶_80.0,生産設備 設計図x1/アイアンインゴットx4/木の板材x10/ミニウォーターボトルx2/釘x14
溶鉱炉,1,鍛冶,鍛冶_80.0,生産設備 設計図x1/スチールインゴットx8/レンガx30/ネジx8/コークスx5
キッチン,1,鍛冶,鍛冶_80.0,生産設備 設計図x1/スチールインゴットx8/木の幹x7/ネジx4
醸造樽,1,鍛冶,鍛冶_80.0,生産設備 設計図x1/アイアンインゴットx4/ネジx8/タルx1
